Channel Name,Description,Member
New channel,Description one example,Someone-Bảo-Khang-HTam
Channel 2,Sample description two,HTam-Someone
Channel 3,Example three text,Admin-HTam-Khang-Lê Sử Triều An
,Test description four,Admin-Someone-Bảo-Khang
Channel 5,Description five,Lê Sử Triều An-HTam-Bảo
Channel 6,Sixth example here,Khang-Bảo-Ghost
Channel 7,Seven text here,HTam
Channel 8,Another sample text,HTam-Bảo-Khang
Channel 9,Ninth example description,HTam-Admin-Bảo
Channel 10,Final description here,HTam-Admin-Someone
